OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BUN,2026-08-03T02:23:24.445536,14.64263764,.01320981,73.9314,156.9886,219.6082,139.5380,0,U,39583,999,65191,.91073976E-3,.5423E-4,0
COSMOS 2251 DEB,1993-036BUQ,2026-07-19T09:00:21.244032,14.59151429,.00678268,74.0398,244.9317,310.1136,49.4096,0,U,39585,999,65709,.66731885E-4,.292E-5,0
COSMOS 2251 DEB,1993-036BUR,2026-07-28T05:00:40.747680,14.21613845,.01024923,74.0084,179.7173,262.3745,109.6178,0,U,39586,999,64204,.28883291E-3,.642E-5,0
COSMOS 2251 DEB,1993-036BUW,2026-08-02T05:39:54.254304,14.42357432,.00307034,74.0196,175.2717,236.1611,187.2813,0,U,39591,999,65128,.25188206E-3,.81E-5,0
COSMOS 2251 DEB,1993-036BUX,2026-07-26T05:00:06.337152,14.42071920,.00175831,74.0295,190.8241,228.3179,131.6473,0,U,40218,999,62111,.30317559E-3,.971E-5,0
COSMOS 2251 DEB,1993-036BVH,2026-08-03T16:36:44.313984,14.41410231,.00236949,74.0538,187.8727,197.7565,336.9574,0,U,40228,999,62291,.20328821E-3,.635E-5,0
COSMOS 2251 DEB,1993-036BVK,2026-08-03T19:21:26.174880,14.50486752,.00166416,74.0439,147.5778,153.9657,237.4432,0,U,40230,999,62364,.48135284E-3,.1859E-4,0
COSMOS 2251 DEB,1993-036BVN,2026-08-03T04:24:26.604864,14.60487772,.00453202,73.9397,15.2710,36.5824,323.8421,0,U,40233,999,62543,.60918085E-3,.2967E-4,0
COSMOS 2251 DEB,1993-036BVQ,2026-07-14T06:04:48.371232,14.72745657,.00118819,74.0150,31.8980,88.4005,29.2396,0,U,40235,999,62503,.5077845E-3,.3215E-4,0
COSMOS 2251 DEB,1993-036BVR,2026-07-31T11:19:55.296192,13.25092514,.05349011,73.5407,139.9574,359.2008,0.8171,0,U,40236,999,56680,.18083593E-2,.1674E-4,0
COSMOS 2251 DEB,1993-036BVT,2026-07-18T08:50:15.122976,13.25780672,.05475192,73.9894,89.2065,19.6901,342.4453,0,U,40238,999,56920,.60759882E-3,.581E-5,0
COSMOS 2251 DEB,1993-036BVU,2026-07-31T05:09:18.677664,14.62732135,.00868013,74.0290,194.1184,248.6377,123.4505,0,U,40239,999,62980,.18939823E-3,.985E-5,0
COSMOS 2251 DEB,1993-036BVV,2026-07-31T14:02:56.849280,14.70073279,.001845,74.0453,320.8224,2.7324,10.0075,0,U,40792,999,66574,.73543E-3,.44E-4,0
COSMOS 2251 DEB,1993-036BVW,2026-08-01T10:46:25.057632,14.06323269,.02134719,73.9788,118.3069,223.8743,134.5271,0,U,40793,999,71502,.383282E-3,.751E-5,0
COSMOS 2251 DEB,1993-036BVX,2026-08-03T18:27:09.154080,15.13564621,.00111417,73.9699,4.2497,85.7335,337.3282,0,U,40794,999,65441,.37665602E-2,.68276E-3,0
COSMOS 2251 DEB,1993-036BVZ,2026-08-02T19:03:11.727072,14.84466839,.00527316,74.0112,40.0307,117.5911,256.0063,0,U,40796,999,79614,.6354822E-3,.5453E-4,0
COSMOS 2251 DEB,1993-036BWA,2026-08-03T13:32:27.242880,15.18423537,.00593628,73.9351,325.6446,180.5684,179.5456,0,U,40797,999,68185,.83584771E-3,.18021E-3,0
COSMOS 2251 DEB,1993-036BWC,2026-08-03T00:51:39.841056,14.99014083,.01129132,73.9274,342.3899,170.0179,190.3290,0,U,40799,999,53470,.4440728E-3,.6111E-4,0
COSMOS 2251 DEB,1993-036BWF,2026-07-28T07:56:53.741184,14.79530234,.00602225,74.0391,65.6892,105.3671,255.4170,0,U,40802,999,67773,.5488158E-3,.4201E-4,0
COSMOS 2251 DEB,1993-036BWG,2026-08-01T07:51:15.437664,14.52336144,.00317982,74.0140,334.9344,134.5927,225.7837,0,U,40803,999,62114,.24187408E-3,.962E-5,0
COSMOS 2251 DEB,1993-036BWM,2026-08-02T19:36:02.439360,14.71133461,.0008844,74.0397,54.0214,42.0227,331.0742,0,U,40808,999,67043,.89878895E-3,.5507E-4,0
COSMOS 2251 DEB,1993-036BWP,2026-07-29T19:40:49.536192,14.60054080,.00178912,74.0362,357.9455,84.8632,275.4575,0,U,40810,999,65025,.55453644E-3,.2641E-4,0
COSMOS 2251 DEB,1993-036BWT,2026-07-28T04:13:22.746144,14.51904365,.00394026,74.0465,10.2185,71.9464,288.5984,0,U,46271,999,87942,.24608415E-3,.974E-5,0
COSMOS 2251 DEB,1993-036BWU,2026-08-01T21:24:39.286368,14.54611422,.0089586,73.9113,274.7976,144.1906,216.5308,0,U,46430,999,83055,.10656E-2,.4774E-4,0
COSMOS 2251 DEB,1993-036BWW,2026-07-21T04:45:46.157760,13.36922280,.04737153,73.8710,123.8155,203.8468,231.2506,0,U,46432,999,69912,.35945493E-3,.334E-5,0
COSMOS 2251 DEB,1993-036BWZ,2026-07-29T09:52:47.790336,14.39007743,.0029174,74.0577,87.9282,174.2761,0.9005,0,U,47045,999,11094,.67480264E-4,.183E-5,0
COSMOS 2251 DEB,1993-036BXC,2026-07-21T12:57:59.155200,14.54571481,.0130281,73.9751,260.5551,34.2914,32.4247,0,U,47048,999,62898,.66590353E-3,.3153E-4,0
COSMOS 2251 DEB,1993-036BXF,2026-08-03T13:22:18.154848,13.67832572,.03424032,74.0995,161.1719,220.2655,261.3037,0,U,47051,999,63134,.66327018E-3,.822E-5,0
COSMOS 2251 DEB,1993-036BXG,2026-08-03T21:21:55.699200,14.35822499,.00603942,74.0474,271.0082,288.7711,246.2393,0,U,47052,999,65149,.12181691E-3,.333E-5,0
COSMOS 2251 DEB,1993-036BXH,2026-08-01T19:30:11.379744,13.60188680,.03790455,74.0545,238.2043,0.0208,175.6881,0,U,47053,999,32043,.65055178E-3,.761E-5,0
COSMOS 2251 DEB,1993-036BXS,2026-08-03T19:24:03.358080,13.72575066,.03260406,74.0799,51.9226,122.9611,254.8562,0,U,47062,999,58813,.13426638E-2,.1782E-4,0
COSMOS 2251 DEB,1993-036BXX,2026-07-29T09:59:29.119200,14.35650981,.01651797,74.2033,89.0265,237.2080,300.4850,0,U,47067,999,73333,.24917176E-2,.8378E-4,0
COSMOS 2251 DEB,1993-036BXY,2026-08-03T11:35:03.673824,14.54749100,.00178859,74.0239,121.3356,157.3365,202.8592,0,U,47068,999,65154,.60267024E-3,.2559E-4,0
COSMOS 2251 DEB,1993-036BXZ,2026-08-02T17:43:44.356512,14.89480527,.00030761,74.0116,9.1347,336.1731,23.9308,0,U,47069,999,75957,.15306274E-2,.1457E-3,0
COSMOS 2251 DEB,1993-036BYB,2026-07-24T07:21:12.750912,14.57868038,.0082527,73.8020,190.2918,16.6295,343.7543,0,U,47071,999,64353,.3582083E-2,.1721E-3,0
COSMOS 2251 DEB,1993-036BYD,2026-07-28T03:56:09.137760,14.05122753,.01602466,74.0794,166.0199,149.4520,211.6072,0,U,47073,999,63555,.25223356E-3,.433E-5,0
COSMOS 2251 DEB,1993-036BYE,2026-07-20T21:22:21.156096,14.37663877,.01387553,74.0922,265.2569,238.4937,238.5150,0,U,47074,999,5844,.76131882E-3,.2528E-4,0
COSMOS 2251 DEB,1993-036BYJ,2026-08-01T04:53:52.376352,15.10359443,.0021276,74.0203,126.3988,179.2315,331.4984,0,U,47116,999,62992,.14406E-2,.23808E-3,0
COSMOS 2251 DEB,1993-036BYM,2026-08-01T07:06:29.152800,14.64015195,.00887803,74.0690,70.9158,45.7030,74.9329,0,U,47119,999,63586,.20140039E-2,.1117E-3,0
COSMOS 2251 DEB,1993-036BYP,2026-08-03T10:00:34.724448,14.42982475,.00224884,74.0325,227.9031,257.3738,102.4904,0,U,53093,999,21095,.51605582E-3,.1706E-4,0
